CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
2025-11-19T04:22:31.543Z,1.0,14.153598120425288,121.26241703942665,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,-1.1,-59.5,EngineStart,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.7,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.498,0.0,0,0,3,false,4.184,4.194,4.195,0.011,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:31.644Z,1.1,14.153598287729995,121.2624169563714,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,-1.1,-59.4,EngineStart,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.8,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.498,0.0,0,0,3,false,4.184,4.194,4.195,0.011,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:31.848Z,1.2,14.153598434863168,121.26241688048033,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,-1.3,-58.7,EngineStart,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.5,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.498,0.0,0,0,3,false,4.184,4.194,4.195,0.011,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:31.848Z,1.3,14.153598568203419,121.26241679559897,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-1.2,-58.7,EngineStart,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.6,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.498,0.0,0,0,3,false,4.184,4.194,4.195,0.011,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:31.950Z,1.4,14.153598696508523,121.26241671458546,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,-1.2,-58.5,EngineStart,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.5,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.498,0.0,0,0,3,false,4.184,4.194,4.195,0.011,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:31.950Z,1.5,14.153598832753918,121.26241662807674,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,-1.1,-58.5,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.5,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.498,0.0,0,0,3,false,4.184,4.194,4.195,0.011,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,Flight mode changed to AutoTakeoff.,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:32.057Z,1.6,14.153598946896443,121.26241654271854,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.2,-58.5,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.6,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.498,0.0,0,0,3,false,4.144,4.149,4.141,0.008,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:32.159Z,1.7,14.153599057837447,121.262416452258,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-1.9,-1.1,-58.4,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.4,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.498,0.0,0,0,3,false,4.144,4.149,4.141,0.008,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:32.266Z,1.8,14.153599163349218,121.26241636682941,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-2.4,-58.4,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.2,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.394,0.0,0,0,3,false,4.144,4.149,4.141,0.008,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:32.371Z,1.9,14.153599266848234,121.26241627797137,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-2.7,-59.0,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.3,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.394,0.0,0,0,3,false,4.144,4.149,4.141,0.008,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:32.474Z,2.0,14.153599364720975,121.26241620183515,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-1.8,-59.2,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.5,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.394,0.0,0,0,3,false,4.144,4.149,4.141,0.008,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:32.577Z,2.1,14.153599448887103,121.2624161255156,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,-1.2,-59.1,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.6,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.394,0.0,0,0,3,false,4.144,4.149,4.141,0.008,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:32.681Z,2.2,14.153599533631327,121.26241601909051,0.0,0.0,0.0,14.885205,0.0,0.0,0.0,0.0,-0.1,0.0,-0.9,-1.4,-58.9,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.5,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.394,0.0,0,0,3,false,4.144,4.149,4.141,0.008,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:32.782Z,2.3,14.153599611757558,121.26241587797713,0.0,0.0,0.1,14.885205,0.0,0.0,0.0,0.0,-0.3,0.0,-0.6,-0.9,-58.9,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.4,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.394,0.0,0,0,3,false,4.144,4.149,4.141,0.008,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:22:32.782Z,2.4,14.153599715875382,121.26241567544116,0.0,0.0,0.1,14.885205,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.3,-58.8,AutoTakeoff,AutoFly,AppAutoTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-58.3,false,false,false,false,false,false,false,,,,0,0,0,0,96,12.394,0.0,0,0,3,false,4.144,4.149,4.141,0.008,0.011,0.0,0.0,0.0,14.153578907193168,121.26242436448435,14.885205,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,121.5,23.604368,11.5,1.9104973,2.0,2,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
