CUSTOM.dateTime,OSD.flyTime,OSD.latitude,OSD.longitude,OSD.height,OSD.heightMax,OSD.vpsHeight,OSD.altitude,OSD.xSpeed,OSD.xSpeedMax,OSD.ySpeed,OSD.ySpeedMax,OSD.zSpeed,OSD.zSpeedMax,OSD.pitch,OSD.roll,OSD.yaw,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.isGPSUsed,OSD.nonGPSCause,OSD.gpsNum,OSD.gpsLevel,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceleratorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,BATTERY.chargeLevel,BATTERY.voltage,BATTERY.current,BATTERY.currentCapacity,BATTERY.fullCapacity,BATTERY.cellNum,BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1,BATTERY.cellVoltage2,BATTERY.cellVoltage3,BATTERY.cellVoltageDeviation,BATTERY.maxCellVoltageDeviation,BATTERY.temperature,BATTERY.minTemperature,BATTERY.maxTemperature,HOME.latitude,HOME.longitude,HOME.altitude,HOME.heightLimit,HOME.isHomeRecord,HOME.goHomeMode,HOME.isDynamicHomePointEnabled,HOME.isNearDistanceLimit,HOME.isNearHeightLimit,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.IOCMode,HOME.goHomeHeight,HOME.IOCCourseLockAngle,HOME.maxAllowedHeight,HOME.currentFlightRecordIndex,RECOVER.appPlatform,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,APP.tip,APP.warn,DETAILS.totalTime,DETAILS.totalDistance,DETAILS.maxHeight,DETAILS.maxHorizontalSpeed,DETAILS.maxVerticalSpeed,DETAILS.photoNum,DETAILS.videoTime,DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.appPlatform,DETAILS.appVersion
2025-11-19T04:24:59.467Z,122.6,14.153563537586779,121.26245555126685,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,3.9,-170.7,EngineStart,AutoFly,RCAssistantTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.3,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.112,0.0,0,0,3,false,4.037,4.051,4.047,0.014,0.014,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:24:59.772Z,122.7,14.153563527762376,121.26245562153072,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,3.9,-170.7,EngineStart,AutoFly,RCAssistantTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.4,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.112,0.0,0,0,3,false,4.037,4.051,4.047,0.014,0.014,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:24:59.772Z,122.8,14.15356350304911,121.26245568305879,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,3.9,-170.6,EngineStart,AutoFly,RCAssistantTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.3,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.112,0.0,0,0,3,false,4.037,4.051,4.047,0.014,0.014,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:24:59.772Z,122.9,14.153563467456209,121.26245575673968,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,3.9,-170.6,EngineStart,AutoFly,RCAssistantTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.3,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.112,0.0,0,0,3,false,4.037,4.051,4.047,0.014,0.014,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:24:59.772Z,123.0,14.153563425259968,121.26245581979848,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,3.9,-170.5,EngineStart,AutoFly,RCAssistantTakeoff,true,Already,9,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.4,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.112,0.0,0,0,3,false,4.037,4.051,4.047,0.014,0.014,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:24:59.979Z,123.1,14.153563374918251,121.2624558508762,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,3.9,-170.5,EngineStart,AutoFly,RCAssistantTakeoff,true,Already,10,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.4,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.112,0.0,0,0,3,false,4.037,4.051,4.047,0.014,0.014,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:24:59.979Z,123.2,14.153563321541114,121.26245588314663,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,3.8,-170.4,AssistedTakeoff,AutoFly,RCAssistantTakeoff,true,Already,10,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.3,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.112,0.0,0,0,3,false,4.037,4.051,4.047,0.014,0.014,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,Flight mode changed to AssistedTakeoff.,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:25:00.084Z,123.3,14.15356326400493,121.26245588518533,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,3.6,-170.4,AssistedTakeoff,AutoFly,RCAssistantTakeoff,true,Already,10,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.3,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.058,0.0,0,0,3,false,4.037,4.051,4.047,0.014,0.014,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:25:00.209Z,123.4,14.153563205312551,121.26245589963969,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,2.8,-170.3,AssistedTakeoff,AutoFly,RCAssistantTakeoff,true,Already,10,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.4,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.058,0.0,0,0,3,false,3.983,4.012,4.017,0.034,0.034,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:25:00.209Z,123.5,14.1535631866001,121.26245596998086,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,2.1,-170.2,AssistedTakeoff,AutoFly,RCAssistantTakeoff,true,Already,11,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.4,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.058,0.0,0,0,3,false,3.983,4.012,4.017,0.034,0.034,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:25:00.408Z,123.6,14.153563156519484,121.26245602953871,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.7,-170.1,AssistedTakeoff,AutoFly,RCAssistantTakeoff,true,Already,11,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.3,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.058,0.0,0,0,3,false,3.983,4.012,4.017,0.034,0.034,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:25:00.614Z,123.7,14.153563123102185,121.26245601038187,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-169.9,AssistedTakeoff,AutoFly,RCAssistantTakeoff,true,Already,11,4,Spark,true,false,Standby,Smart,true,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.3,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.058,0.0,0,0,3,false,3.983,4.012,4.017,0.034,0.034,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:25:00.818Z,123.8,14.153563077222403,121.26245600084209,0.0,0.0,0.0,15.463382,0.0,0.0,0.0,0.0,-0.1,0.0,-0.4,-0.5,-169.9,GPSAtti,AutoFly,None,true,Already,11,4,Spark,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.3,false,false,false,false,false,false,true,Normal,,,1024,1024,1684,1024,81,12.058,0.0,0,0,3,false,3.983,4.012,4.017,0.034,0.034,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,Flight mode changed to GPSAtti.,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:25:00.920Z,123.9,14.153563027167293,121.2624560123676,0.0,0.0,0.1,15.463382,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.6,-169.8,GPSAtti,AutoFly,None,true,Already,11,4,Spark,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.2,false,false,false,false,false,false,true,Normal,,,788,1024,1677,1024,81,12.058,0.0,0,0,3,false,3.983,4.012,4.017,0.034,0.034,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
2025-11-19T04:25:01.022Z,124.0,14.15356297555213,121.26245604927428,0.0,0.0,0.1,15.463382,0.0,0.0,0.0,0.0,-0.4,0.0,0.5,-0.5,-169.8,GPSAtti,AutoFly,None,true,Already,11,4,Spark,true,false,Standby,Smart,false,true,false,None,true,MonitorError,false,false,false,false,false,false,false,false,false,false,0,YawFollow,0.0,0.0,-169.1,false,false,false,false,false,false,true,Normal,,,733,1024,1657,1024,81,12.058,0.0,0,0,3,false,3.983,4.012,4.017,0.034,0.034,0.0,0.0,0.0,14.15359954679567,121.26241599943363,15.463382,380.0,true,FixedHeight,false,false,false,false,,true,false,false,,40,,380.0,401,Android,4.3.62,Clinton Spark,0BMCE8B0112XGP,,,0C0AF8NB33038T,,,467.6,197.21494,14.7,3.0066593,2.0,25,0,Clinton Spark,0BMCE8B0112XGP,,,Android,4.3.62
